customer_id,first_name,last_name,zip5,city,state,balance,rewards,num_bills,num_recurring,num_transfers_sent,total_transfers_sent,num_transfers_received,total_transfers_received,num_deposits,total_deposits,num_withdrawals,total_withdrawals,total_p2p_count,total_p2p_volume,total_transactions_count,total_transaction_volume,deposit_withdrawal_ratio
570a5221059d0946504b0cfb,Bobbi,Leeanne,35121,ONEONTA,AL,7647.0,2802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5221059d0946504b0cff,Bobbi,Leeanne,35121,ONEONTA,AL,12.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5221059d0946504b0d03,Bobbi,Leeanne,35121,ONEONTA,AL,29340.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5221059d0946504b0d07,Bobbi,Leeanne,35121,ONEONTA,AL,17613.0,2661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5221059d0946504b0d0b,Bobbi,Leeanne,35121,ONEONTA,AL,16290.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5221059d0946504b0d0f,Bobbi,Leeanne,35121,ONEONTA,AL,9681.0,2061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5221059d0946504b0d13,Bobbi,Leeanne,35121,ONEONTA,AL,15141.0,1113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5221059d0946504b0d17,Bobbi,Leeanne,35121,ONEONTA,AL,29220.0,714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5221059d0946504b0d1b,Bobbi,Leeanne,35121,ONEONTA,AL,10833.0,2292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5221059d0946504b0d1f,Bobbi,Leeanne,35121,ONEONTA,AL,10197.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5221059d0946504b0d23,Bobbi,Leeanne,35121,ONEONTA,AL,14970.0,501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5221059d0946504b0d27,Bobbi,Leeanne,35121,ONEONTA,AL,26622.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5222059d0946504b0d2b,Bobbi,Leeanne,35121,ONEONTA,AL,16317.0,2871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5222059d0946504b0d2f,Bobbi,Leeanne,35121,ONEONTA,AL,14082.0,2220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5222059d0946504b0d33,Bobbi,Leeanne,35121,ONEONTA,AL,14355.0,846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5222059d0946504b0d37,Bobbi,Leeanne,35121,ONEONTA,AL,2481.0,2538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5222059d0946504b0d3b,Bobbi,Leeanne,35121,ONEONTA,AL,28464.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5222059d0946504b0d3f,Bobbi,Leeanne,35121,ONEONTA,AL,21963.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5222059d0946504b0d43,Bobbi,Leeanne,35121,ONEONTA,AL,21846.0,1590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5222059d0946504b0d47,Bobbi,Leeanne,35121,ONEONTA,AL,25170.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5222059d0946504b0d4b,Bobbi,Leeanne,35121,ONEONTA,AL,21054.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5222059d0946504b0d4f,Bobbi,Leeanne,35121,ONEONTA,AL,17445.0,1734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5222059d0946504b0d53,Bobbi,Leeanne,35121,ONEONTA,AL,6396.0,2871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5222059d0946504b0d57,Bobbi,Leeanne,35121,ONEONTA,AL,10026.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5222059d0946504b0d5b,Bobbi,Leeanne,35121,ONEONTA,AL,18564.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5222059d0946504b0d5f,Bobbi,Leeanne,35121,ONEONTA,AL,25068.0,1104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5223059d0946504b0d63,Bobbi,Leeanne,35121,ONEONTA,AL,22221.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5223059d0946504b0d67,Bobbi,Leeanne,35121,ONEONTA,AL,2721.0,2085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5223059d0946504b0d6b,Bobbi,Leeanne,35121,ONEONTA,AL,19437.0,2730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5223059d0946504b0d6f,Bobbi,Leeanne,35121,ONEONTA,AL,28347.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5223059d0946504b0d73,Bobbi,Leeanne,35121,ONEONTA,AL,15168.0,489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5223059d0946504b0d77,Bobbi,Leeanne,35121,ONEONTA,AL,26721.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5223059d0946504b0d7b,Bobbi,Leeanne,35121,ONEONTA,AL,28896.0,2892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5223059d0946504b0d7f,Bobbi,Leeanne,35121,ONEONTA,AL,9087.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5223059d0946504b0d83,Bobbi,Leeanne,35121,ONEONTA,AL,22125.0,1827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5223059d0946504b0d87,Bobbi,Leeanne,35121,ONEONTA,AL,21711.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5223059d0946504b0d8b,Bobbi,Leeanne,35121,ONEONTA,AL,18501.0,2466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5223059d0946504b0d8f,Bobbi,Leeanne,35121,ONEONTA,AL,3252.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5224059d0946504b0d93,Bobbi,Leeanne,35121,ONEONTA,AL,8622.0,1746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5224059d0946504b0d97,Bobbi,Leeanne,35121,ONEONTA,AL,21273.0,1584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5224059d0946504b0d9b,Bobbi,Leeanne,35121,ONEONTA,AL,20859.0,2550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5224059d0946504b0d9f,Bobbi,Leeanne,35121,ONEONTA,AL,23448.0,2514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5224059d0946504b0da3,Bobbi,Leeanne,35121,ONEONTA,AL,21729.0,2364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5224059d0946504b0da7,Bobbi,Leeanne,35121,ONEONTA,AL,16431.0,2421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5224059d0946504b0dab,Bobbi,Leeanne,35121,ONEONTA,AL,2508.0,2097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5224059d0946504b0daf,Bobbi,Leeanne,35121,ONEONTA,AL,11541.0,2988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5224059d0946504b0db3,Bobbi,Leeanne,35121,ONEONTA,AL,7275.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5224059d0946504b0db7,Bobbi,Leeanne,35121,ONEONTA,AL,29163.0,795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5224059d0946504b0dbb,Bobbi,Leeanne,35121,ONEONTA,AL,23187.0,2379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5224059d0946504b0dbf,Bobbi,Leeanne,35121,ONEONTA,AL,27270.0,831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5225059d0946504b0dc3,Bobbi,Leeanne,35121,ONEONTA,AL,11025.0,2436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5225059d0946504b0dc7,Bobbi,Leeanne,35121,ONEONTA,AL,4413.0,1320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5225059d0946504b0dcb,Bobbi,Leeanne,35121,ONEONTA,AL,19440.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5225059d0946504b0dcf,Bobbi,Leeanne,35121,ONEONTA,AL,708.0,2676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5225059d0946504b0dd3,Bobbi,Leeanne,35121,ONEONTA,AL,21465.0,1635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5225059d0946504b0dd7,Bobbi,Leeanne,35121,ONEONTA,AL,8229.0,1863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5225059d0946504b0ddb,Bobbi,Leeanne,35121,ONEONTA,AL,18189.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5225059d0946504b0ddf,Bobbi,Leeanne,35121,ONEONTA,AL,24990.0,2250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5225059d0946504b0de3,Bobbi,Leeanne,35121,ONEONTA,AL,16449.0,1992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5225059d0946504b0de7,Bobbi,Leeanne,35121,ONEONTA,AL,16251.0,2568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5225059d0946504b0deb,Bobbi,Leeanne,35121,ONEONTA,AL,11220.0,2916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5225059d0946504b0def,Bobbi,Leeanne,35121,ONEONTA,AL,24669.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5225059d0946504b0df3,Bobbi,Leeanne,35121,ONEONTA,AL,26313.0,2847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5225059d0946504b0df7,Bobbi,Leeanne,35121,ONEONTA,AL,10632.0,2247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5226059d0946504b0dfb,Bobbi,Leeanne,35121,ONEONTA,AL,7239.0,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5226059d0946504b0dff,Bobbi,Leeanne,35121,ONEONTA,AL,11049.0,897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5226059d0946504b0e03,Bobbi,Leeanne,35121,ONEONTA,AL,12582.0,618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5226059d0946504b0e07,Bobbi,Leeanne,35121,ONEONTA,AL,14550.0,2922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5226059d0946504b0e0b,Bobbi,Leeanne,35121,ONEONTA,AL,3156.0,1056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5226059d0946504b0e0f,Bobbi,Leeanne,35121,ONEONTA,AL,23463.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5226059d0946504b0e13,Bobbi,Leeanne,35121,ONEONTA,AL,12069.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5226059d0946504b0e17,Bobbi,Leeanne,35121,ONEONTA,AL,24678.0,1335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5226059d0946504b0e1b,Bobbi,Leeanne,35121,ONEONTA,AL,18726.0,1095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5226059d0946504b0e1f,Bobbi,Leeanne,35121,ONEONTA,AL,28887.0,1158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5226059d0946504b0e23,Bobbi,Leeanne,35121,ONEONTA,AL,22956.0,867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5226059d0946504b0e27,Bobbi,Leeanne,35121,ONEONTA,AL,18987.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5226059d0946504b0e2b,Bobbi,Leeanne,35121,ONEONTA,AL,14667.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5227059d0946504b0e2f,Bobbi,Leeanne,35121,ONEONTA,AL,17802.0,1149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5227059d0946504b0e33,Bobbi,Leeanne,35121,ONEONTA,AL,7329.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5227059d0946504b0e37,Bobbi,Leeanne,35121,ONEONTA,AL,14934.0,1542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5228059d0946504b0e3b,Bobbi,Leeanne,35121,ONEONTA,AL,23217.0,2121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5228059d0946504b0e3f,Bobbi,Leeanne,35121,ONEONTA,AL,16881.0,1815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5228059d0946504b0e43,Bobbi,Leeanne,35121,ONEONTA,AL,6660.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5228059d0946504b0e47,Bobbi,Leeanne,35121,ONEONTA,AL,18372.0,1251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5228059d0946504b0e4b,Bobbi,Leeanne,35121,ONEONTA,AL,25803.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5228059d0946504b0e4f,Bobbi,Leeanne,35121,ONEONTA,AL,10323.0,2919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5228059d0946504b0e53,Bobbi,Leeanne,35121,ONEONTA,AL,16641.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5228059d0946504b0e57,Bobbi,Leeanne,35121,ONEONTA,AL,28302.0,1698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5228059d0946504b0e5b,Bobbi,Leeanne,35121,ONEONTA,AL,13176.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5228059d0946504b0e5f,Bobbi,Leeanne,35121,ONEONTA,AL,22731.0,921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5228059d0946504b0e63,Bobbi,Leeanne,35121,ONEONTA,AL,19722.0,1338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5228059d0946504b0e67,Bobbi,Leeanne,35121,ONEONTA,AL,3399.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5228059d0946504b0e6b,Bobbi,Leeanne,35121,ONEONTA,AL,1494.0,2937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5228059d0946504b0e6f,Bobbi,Leeanne,35121,ONEONTA,AL,4308.0,2976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5229059d0946504b0e73,Bobbi,Leeanne,35121,ONEONTA,AL,22923.0,2418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5229059d0946504b0e77,Bobbi,Leeanne,35121,ONEONTA,AL,9762.0,2079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5229059d0946504b0e7b,Bobbi,Leeanne,35121,ONEONTA,AL,18213.0,2865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5229059d0946504b0e7f,Bobbi,Leeanne,35121,ONEONTA,AL,29916.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5229059d0946504b0e83,Bobbi,Leeanne,35121,ONEONTA,AL,19092.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5229059d0946504b0e87,Bobbi,Leeanne,35121,ONEONTA,AL,24654.0,2970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5229059d0946504b0e8b,Bobbi,Leeanne,35121,ONEONTA,AL,21639.0,1437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5229059d0946504b0e8f,Bobbi,Leeanne,35121,ONEONTA,AL,14835.0,1860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5229059d0946504b0e93,Bobbi,Leeanne,35121,ONEONTA,AL,1557.0,2571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5229059d0946504b0e97,Bobbi,Leeanne,35121,ONEONTA,AL,28383.0,1695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5229059d0946504b0e9b,Bobbi,Leeanne,35121,ONEONTA,AL,3027.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5229059d0946504b0e9f,Bobbi,Leeanne,35121,ONEONTA,AL,2013.0,1752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5229059d0946504b0ea3,Bobbi,Leeanne,35121,ONEONTA,AL,7995.0,2283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5229059d0946504b0ea7,Bobbi,Leeanne,35121,ONEONTA,AL,17343.0,843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a5229059d0946504b0eab,Bobbi,Leeanne,35121,ONEONTA,AL,14064.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a522a059d0946504b0eaf,Bobbi,Leeanne,35121,ONEONTA,AL,20544.0,1317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a522a059d0946504b0eb3,Bobbi,Leeanne,35121,ONEONTA,AL,15195.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a522a059d0946504b0eb7,Bobbi,Leeanne,35121,ONEONTA,AL,12660.0,1155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a522a059d0946504b0ebb,Bobbi,Leeanne,35121,ONEONTA,AL,29097.0,1488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a522a059d0946504b0ebf,Bobbi,Leeanne,35121,ONEONTA,AL,11772.0,1527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a522a059d0946504b0ec3,Bobbi,Leeanne,35121,ONEONTA,AL,28965.0,1914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a522a059d0946504b0ec7,Bobbi,Leeanne,35121,ONEONTA,AL,22023.0,1344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a522a059d0946504b0ecb,Bobbi,Leeanne,35121,ONEONTA,AL,24951.0,855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a522a059d0946504b0ecf,Bobbi,Leeanne,35121,ONEONTA,AL,26232.0,597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a522a059d0946504b0ed3,Bobbi,Leeanne,35121,ONEONTA,AL,24678.0,1074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a522a059d0946504b0ed7,Bobbi,Leeanne,35121,ONEONTA,AL,6069.0,1317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a522a059d0946504b0edb,Bobbi,Leeanne,35121,ONEONTA,AL,21312.0,2103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a522a059d0946504b0edf,Bobbi,Leeanne,35121,ONEONTA,AL,14520.0,1110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a522a059d0946504b0ee3,Bobbi,Leeanne,35121,ONEONTA,AL,25287.0,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a522b059d0946504b0ee7,Bobbi,Leeanne,35121,ONEONTA,AL,19548.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a522b059d0946504b0eeb,Bobbi,Leeanne,35121,ONEONTA,AL,7809.0,1410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a522b059d0946504b0eef,Bobbi,Leeanne,35121,ONEONTA,AL,27423.0,975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a522b059d0946504b0ef3,Bobbi,Leeanne,35121,ONEONTA,AL,7164.0,1131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a522b059d0946504b0ef7,Bobbi,Leeanne,35121,ONEONTA,AL,10233.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a522b059d0946504b0efb,Bobbi,Leeanne,35121,ONEONTA,AL,1935.0,2937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
570a522b059d0946504b0eff,Bobbi,Leeanne,35121,ONEONTA,AL,14178.0,2727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
